id,num_transacciones,comercio,dias_promedio_entre_compras,varianza_montos,tipo_venta_frecuente,ultima_fecha_compra,fecha_nacimiento,fecha_alta,id_municipio,id_estado,tipo_persona,genero,actividad_empresarial,edad
1c0a4cc1a30a8fc039ba60edc6daebaf680c1c6d,1276,BET365,0.30823529411764705,12224.487955334685,digital,2023-01-30,1994-01-01,2021-02-20,7125012,71,Persona Fisica Sin Actividad Empresarial,M,ADMINISTRACION DE INMUEBLES,31
1c1615b93647941594a95c18bbb4e7426663cd35,372,7 ELEVEN,1.0566037735849056,1695.534984096313,fisica,2023-01-30,1981-01-05,2019-12-13,6519006,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,44
1c43f059bf1be21b3d5335fe526edb605441b279,310,SORIANA,1.2750809061488673,12.422982199603302,fisica,2023-01-30,1956-12-31,2020-12-05,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,68
1c58aa6f46a23aa04f494de78a4a0a327b343482,876,UBER,0.4502857142857143,1237.825323615918,digital,2023-01-30,1996-07-04,2020-04-12,6519026,65,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,28
1cde06e09d2a9424bc7a0b65baaa91fef40f9c57,336,UBER,1.1761194029850746,4428.513661001242,digital,2023-01-30,1989-03-02,2019-11-29,5509012,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,36
1d57db78f59d7bf500c0f6cb1ceb5cd1258553e4,304,TELCEL,1.273927392739274,3572.815650302891,digital,2023-01-29,1984-06-12,2020-04-11,6519006,65,Persona Fisica Sin Actividad Empresarial,F,DESPACHO DE OTROS PROFESIONISTAS,40
1d7e06fb4e56e8479947a885f433f2d38b83b08a,781,RAPPI,0.5051282051282051,3239.513325465378,digital,2023-01-30,1995-02-04,2021-05-08,6519006,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,30
1d8f54cbb7b5e2f80343a025c1122019ecebb33f,404,AMAZON,0.9727047146401985,20056.28812381581,digital,2023-01-30,1990-03-30,2019-08-03,6014120,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,35
1eb4fd9176e9e8f30737349e329b421f7a0d138a,550,RAPPI,0.7140255009107468,1873.7883350607717,digital,2023-01-29,1987-04-18,2019-01-04,5105035,51,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO,38
1ec46b0c54a296addafefaf286c1059d0d65596b,423,OXXO,0.933649289099526,1347.9182211152572,fisica,2023-01-30,1987-10-12,2017-02-13,5105035,51,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,37
1f198781f20d59e1bef4e4ce6f17c332e384a6c8,268,STARBUCKS,1.4756554307116105,4317.574115216057,digital,2023-01-30,1986-07-27,2019-06-07,6519039,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,38
1f28ccc615fd3728b28b03270fad3515df299bde,527,AMAZON,0.7452471482889734,16111.911892372349,digital,2023-01-30,1974-05-17,2019-10-26,6519026,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,51
1f44a491bb83cf8201accbe64e4044edce21644a,1061,UBER,0.37169811320754714,10374.650081920407,digital,2023-01-30,1992-04-28,2020-11-24,5509014,55,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ROPA,33
205f300d7419d89f8b0b8d524ae98b069a4e6b9f,177,UBER,2.164772727272727,1947.9059604583979,fisica,2023-01-26,1984-11-10,2020-05-24,6014120,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,40
20c35f25b3b6227cbd5e2a34f6fa5e593bbf349e,163,MICROSOFT,2.3518518518518516,1811.5687568658625,digital,2023-01-25,1982-02-12,2018-11-05,5610007,56,Persona Fisica Sin Actividad Empresarial,M,ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION,43
20d7979a08e914f774e4ee0582e9c52610b368aa,282,HEB,1.398576512455516,1752.8274418515434,fisica,2023-01-29,1977-12-21,2019-02-25,6519026,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,47
20de823b21be5a247d51c93ba27258cf36e6ad6e,193,OXXO,1.9895833333333333,572.551776003886,digital,2023-01-30,1992-03-19,2019-08-06,5509010,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,33
20dfaed3de03dc36d646ced9ef3f3107135bf261,92,AMAZON,4.208791208791209,21281.72540420449,digital,2023-01-29,1991-04-10,2016-12-19,6519026,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,34
21482b6be8d84111b1ef25f2f248b12833c316ba,198,AMAZON,1.9289340101522843,5930.180311675128,digital,2023-01-20,1968-06-09,2017-04-22,6014120,60,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,56
217e3f98440eac6df428d352131e68af76d84080,155,UBER,2.538961038961039,986.54365908672,digital,2023-01-28,1995-03-12,2021-01-23,6115033,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL,30
21a634e5c4dc9c243a5d48a09814b55da8695048,896,UBER,0.4402234636871508,1090.0865349401429,digital,2023-01-30,1989-07-20,2020-08-01,5509005,55,Persona Fisica Sin Actividad Empresarial,M,ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION,35
21b2406ac19e643f6875f4a895aa44df537d4dc8,691,UBER,0.5710144927536231,6582.8028725732565,digital,2023-01-30,1998-01-04,2020-11-03,6115106,61,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,27
21edbd2c54a64bcfb9ad0226eef2cdf10b660d64,413,UBER,0.9563106796116505,11058.868294131278,digital,2023-01-30,1996-07-21,2021-02-02,6519039,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL,28
22da312490a4c7baecab07d8bb025504dac58461,530,MERCADO PAGO,0.7448015122873346,8882.23530655349,digital,2023-01-30,1990-10-13,2018-12-09,6115121,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,34
23024a49aa80c0885777892528f446c9999b584c,618,UBER,0.6337115072933549,482.0755977047301,digital,2023-01-28,1982-09-29,2020-06-20,6115013,61,Persona Fisica Sin Actividad Empresarial,M,AGENCIA DE PUBLICIDAD,42
2303c8a4a887bdd51802cefa99536766bf3de584,239,OXXO,1.6302521008403361,1524.0883409373769,fisica,2023-01-25,1987-01-27,2020-05-11,5509005,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,38
23b4e6e36404db8e6d71d31d60512f26acd785e7,284,AMAZON,1.392226148409894,16800.84786423132,digital,2023-01-30,1996-04-28,2023-01-31,7226030,72,Persona Fisica Con Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,29
23cfcad88d9e8dd7a03532256a62af5196887dfb,200,APLAZO,1.949748743718593,1952.9385097085403,digital,2023-01-30,1996-09-10,2020-09-07,6014120,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,28
241250af04d9772831b4b9f6d39d311b562f2976,391,AMAZON,1.005128205128205,25413.64255576497,digital,2023-01-30,1993-12-14,2019-03-08,7226030,72,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL,31
248ed02cf2aaf651bec13d4560f4eea3e159bb2b,419,AMAZON,0.9401913875598086,2421.200691691313,digital,2023-01-29,1975-05-22,2019-06-28,6822014,68,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,50
24ab4d5471cd5dc3ea7c448f48d4af894996c9d6,380,ITUNES,1.036939313984169,5159.872960738786,digital,2023-01-30,1994-06-04,2021-02-09,6519039,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,30
25a5b5f5cdcd75129e80d9b267f309eb720281d2,221,AMAZON,1.7863636363636364,2665.7516490168646,digital,2023-01-30,1972-01-29,2019-05-03,6115054,61,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,53
25b4deea3e686cc2056b3f5e5cd6955b9dafa4fa,159,AMAZON,2.411392405063291,10752.221961961623,digital,2023-01-24,1985-10-07,2018-12-18,6519039,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,39
2645c45560663c2aaa72b3dde41c2a0f773707c0,148,AMAZON,2.63265306122449,3207.475360153522,digital,2023-01-23,1957-07-19,2021-05-03,6721114,67,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,67
26bd3b964d3291294d0420e2fb8f3b6bb0710e07,452,UBER,0.8713968957871396,22152.30460419129,digital,2023-01-29,1987-08-22,2020-05-31,5509003,55,Persona Fisica Sin Actividad Empresarial,F,AGENCIA DE PUBLICIDAD,37
26e6f432359c188d9a090fac1d70ec2ededb9a18,238,OXXO,1.6582278481012658,2033.2479445821373,digital,2023-01-30,1995-01-08,2019-05-10,4701001,47,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL,30
2727b75e57d0da973bdab1ef3a8920f051304214,339,HEB,1.165680473372781,4087.978777451958,digital,2023-01-30,1994-06-25,2020-03-07,6519021,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,30
274c51d3abefa1daf83dca06579b138da2df6e7b,240,AMAZON,1.6401673640167365,4704.929274600768,digital,2023-01-29,1983-09-25,2018-09-01,6822014,68,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,41
27727d01ee4cf82c3672eff51d5b9f5f74bbeb59,241,SAMS CLUB,1.6416666666666666,871.0585615006917,digital,2023-01-30,1985-04-18,2023-02-17,5610007,56,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,40
277b819b9d6259254f3cf2044ca41bd2e8022e64,372,APLAZO,1.0377358490566038,1365.4424913739385,digital,2023-01-30,1985-10-06,2018-11-17,6519048,65,Persona Fisica Con Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,39
2835cbd471a6385d418906a3c170e77585629388,273,HEB,1.4485294117647058,3139.767762591576,fisica,2023-01-30,1983-03-13,2017-12-30,6519006,65,Persona Fisica Sin Actividad Empresarial,F,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,42
2866a43d62f992328f063167fa2daa8810bf94b9,449,CALIENTE,0.875,921.1245754991252,digital,2023-01-28,2001-10-15,2020-10-04,6014070,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,23
289d2b963afabda42dc982496ade21528d9f65e4,564,DIDI FOOD,0.6998223801065719,2070.72981988209,digital,2023-01-30,1994-07-22,2020-08-15,5610007,56,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,30
28a3eff389a45a7a97524442728afe0bd4e0fa79,332,CHEDRAUI,1.1540785498489425,2866.8178868489067,fisica,2023-01-29,1977-10-24,2020-04-18,6115020,61,Persona Fisica Sin Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES,47
28b25d8e7386973d2f37a308cd998baaaadd94b8,262,AMAZON PRIME,1.4904214559386972,7683.108327390245,digital,2023-01-28,1982-06-20,2020-06-22,6115024,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,42
28be368eb32c6f0d0678f565aea52b3514244184,196,7 ELEVEN,1.994871794871795,23816.659825557326,fisica,2023-01-28,1997-06-28,2020-08-01,6519026,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,27
290b6978affa092119737bfd95e47c2494de946f,354,UBER,1.1048158640226629,343.7947091123701,digital,2023-01-30,1991-07-13,2021-08-28,5509015,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,33
29479889c8261b0049d9ed7a9b938d2983b15995,295,HEB,1.3299319727891157,3968.6104669249416,digital,2023-01-28,1987-01-29,2021-09-28,6519039,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,38
2966b3f7fe735ecb30e21e1a747a616bd84c32ea,241,RAPPI,1.4916666666666667,1936.622585850623,digital,2023-01-28,1995-10-02,2020-08-03,6721041,67,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,29
298d41a93ab1b0da3975e94d3fe4fa179b147ac5,575,AMAZON,0.686411149825784,12830.996074826848,digital,2023-01-30,1983-11-17,2018-11-17,6721119,67,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,41
2a121f5823747346124738360203b75cbd14c141,161,FARMACIAS DEL AHORRO,2.44375,3193.5572361102472,digital,2023-01-30,1994-06-10,2021-04-03,6519019,65,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,30
2a1bb0006a4eaaf1678eea5aa5bfac1d68b5a2f4,194,TELCEL,1.9689119170984455,3968.153398891619,digital,2023-01-24,1988-04-06,2019-12-02,5509007,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,37
2a489f155f62e3ceb5a75e08e8c79d9506816a2b,653,UBER,0.598159509202454,492.43654973881746,digital,2023-01-30,1988-02-14,2020-12-05,6115058,61,Persona Fisica Sin Actividad Empresarial,F,AGENCIA DE PUBLICIDAD,37
2a892caf801d099e30e95ab6cf01fee49e69d126,168,SORIANA,2.317365269461078,164.39428260265186,fisica,2023-01-30,1970-11-18,2021-01-31,5610005,56,Persona Fisica Con Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES,54
2a98cd9805e79d84f8577368ae2bd34b20cbb3ec,165,AMAZON,2.3658536585365852,1060.4425748854394,digital,2023-01-30,1994-04-07,2018-12-01,5509007,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS,31
2ab0ad212f835d4a71f24814cd5acddaba23499d,606,UBER,0.6512396694214876,446.31118308376256,digital,2023-01-30,2000-10-21,2020-04-25,6519048,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,24
2b123fc6b4d0f90d942e2a59f3973d05ae9f36e1,319,TELCEL,1.2327044025157232,1140.7738240354086,digital,2023-01-28,1993-09-23,2017-02-27,6519026,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,31
2b23362864745ad74a25360f3bf4eb12b6eb69df,232,FARMACIAS GUADALAJARA,1.7012987012987013,172.8307407374234,fisica,2023-01-29,1974-10-07,2020-02-21,6519009,65,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL,50
2b27bc3d5579686feab6d4f412a21c694681147b,741,OXXO,0.5297297297297298,187.707006464967,fisica,2023-01-30,1995-08-13,2019-03-29,6014039,60,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,29
2b733723272ca45f11eef580b30bae4a379242f0,505,OXXO,0.7738095238095238,294.71242578815037,fisica,2023-01-28,1986-02-24,2019-06-10,7226030,72,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,39
2b9bd1e760a7b21b7a68a48ab066f57178a3c2cf,340,MERCADO PAGO,1.1563421828908556,2041.5020874154095,digital,2023-01-28,1989-08-18,2019-11-16,6519018,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,35
2c66d7617fd7f5ad2e1186af9fde8ca68a5050e2,339,OXXO,1.0857988165680474,227.13528192560784,fisica,2023-01-25,1972-02-07,2020-05-23,7731059,77,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,53
2c6a51fcc4a389fb2254acb8475a565ab3112bef,310,AMAZON,1.2653721682847896,5768.306359666983,digital,2023-01-29,1989-11-15,2020-03-09,6519046,65,Persona Fisica Sin Actividad Empresarial,F,ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION,35
2ce291738ccdd8f357af2b3200e839d9bf417104,203,AMAZON,1.9405940594059405,3218.725529512753,digital,2023-01-28,1977-12-24,2020-06-27,5509010,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,47
2da57c64924a452d44912549aaf5049a3bc1078c,168,AMAZON,2.3473053892215567,15153.92425411676,digital,2023-01-29,1981-10-02,2016-11-13,5509012,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,43
2e79cd99eb67ed7dfe1e1e7ed8df5f967213cb7d,199,ALSUPER,1.9848484848484849,20563.662253951577,fisica,2023-01-30,1980-09-19,2021-04-05,7832017,78,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS,44
2e805f79e201c922dab7aa73675e897968bda688,96,OXXO,4.094736842105263,58580.11371013159,digital,2023-01-29,1985-11-21,2020-06-20,6721041,67,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,39
2ebcab73eee822e30c5af5d2dd7527b92a41ce03,135,AMAZON,2.8805970149253732,33471.90933921503,digital,2023-01-30,1997-01-08,2020-02-04,6014039,60,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE,28
2f4c767fd9296bcaa291aa89f114574071ffdf75,540,UBER EATS,0.7272727272727273,8239.99975549337,digital,2023-01-30,1983-01-09,2019-07-08,6519039,65,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,42
2f5363950dee195b91dd681977fde5d159d87b94,402,AMAZON,0.9750623441396509,16048.290709904326,digital,2023-01-28,1987-03-18,2018-09-02,6519046,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,38
2fe5f13355786ebb78248c88693f8af1968b781f,176,AMAZON,2.2342857142857144,16959.397900490258,digital,2023-01-29,1982-09-08,2020-03-07,6014067,60,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS,42
2fea6edc37f37e96cfd44aef71f11c98832128dc,177,OXXO GAS,2.096590909090909,4199.883988488699,fisica,2023-01-27,1982-10-05,2019-04-13,6519039,65,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,42
303d5c632f7601e1b111c363a7e63caba936c1d7,115,PARCO,3.4210526315789473,434.7332721891685,fisica,2023-01-30,1997-12-06,2021-09-07,4802004,48,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,27
30a316c5b7ea8b5e738d46396bd50782e4622fbf,236,COSTCO,1.646808510638298,23092.41721464659,fisica,2023-01-23,1986-05-18,2021-02-15,6317018,63,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,39
3120175b663c09d1900a0d93ea425409e80d9065,603,7 ELEVEN,0.6528239202657807,6870.541473754699,digital,2023-01-29,1988-02-17,2019-07-07,6519048,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,37
318aa1bb8b74e7a29a048648e962afdd4754e21d,327,MERCADO PAGO,1.2024539877300613,20415.49818397216,digital,2023-01-30,1990-10-17,2020-01-17,6115033,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,34
3195d197ecc32f99ce3853370c2c84c77ed37602,463,OXXO,0.8528138528138528,751.3833457397177,fisica,2023-01-30,1983-03-01,2016-02-16,5105035,51,Persona Fisica Sin Actividad Empresarial,F,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,42
3225a5d0b592b755e07a68dd202b9d792f62174d,285,SPOTIFY,1.3873239436619718,824.0163380084015,digital,2023-01-30,1988-09-25,2019-07-01,6822014,68,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,36
32287a982f01844ceed614cdcbd5595c839c0faf,1445,AMAZON,0.27285318559556787,10587.94213571413,digital,2023-01-30,1985-08-22,2020-05-19,5711012,57,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,39
32bb37811d4549c0511c5a889b661574bf1488c0,1143,BET365,0.34413309982486867,723.6175073506138,digital,2023-01-30,1983-04-26,2019-10-11,6519026,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS,42
32c7ad9e633961d426161e9d5f52d69d693ad2f4,192,MICROSOFT,1.9738219895287958,7592.567533112454,digital,2023-01-30,1978-12-13,2020-02-21,5408019,54,Persona Fisica Sin Actividad Empresarial,M,CONSTRUCCION DE INMUEBLES,46
32ed85f39b2139c857e227d25c39fcb8a5f2d526,232,AMAZON,1.6926406926406927,1696.7434753078828,digital,2023-01-30,1992-11-24,2020-01-04,6115039,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,32
32f44973d9d60ed8eba7bcb021509b60816148da,403,7 ELEVEN,0.9651741293532339,3115.0711133390123,fisica,2023-01-29,1990-09-14,2019-10-11,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,34
33186fd11098854178144df7bc06ea95555f9f4a,206,UBER,1.8829268292682926,7404.213858356613,digital,2023-01-27,1975-10-18,2020-04-19,7630065,76,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO,49
341cc326e0851894259d1e0cf0054966906cc8e8,369,AMAZON,1.0706521739130435,1926.0788901113476,digital,2023-01-30,1980-11-10,2019-09-30,5105035,51,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,44
3433c69c3b6173040c4194ecaa58eb0158aaa89d,316,COSTCO,1.2380952380952381,6293.989909530841,fisica,2023-01-28,1982-04-03,2019-10-19,6519039,65,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA,43
344032a8e94b3ff15278639d6a8e5928673b1e0f,186,OXXO,2.108108108108108,824.9295394391166,digital,2023-01-30,1986-10-18,2019-01-25,7630039,76,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO,38
34c0a2a57f819002672a6f2865482b9a775f166a,572,DIDI RIDES,0.6882661996497373,9226.534203594163,digital,2023-01-29,1980-01-26,2021-03-16,5509003,55,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,45
34f4a11f23bb216e73953628d530d015823f73d3,263,UBER,1.484732824427481,6891.827529512674,digital,2023-01-25,1986-02-23,2021-05-30,6014039,60,Persona Fisica Con Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE,39
352f6a15a062b6ec9c5ebd1be3df144e523ec97f,347,UBER,1.1329479768786128,295.4949593843181,digital,2023-01-29,1996-04-19,2020-02-14,6519031,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,29
353dd73d7b23a30d6b0543994ba860df026d746d,202,AMAZON,1.9253731343283582,7748.04510781735,digital,2023-01-25,1982-01-24,2019-06-28,6519026,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE,43
3545165fbfb11219f2c13a61cbb49862e6d80b19,250,DIDI,1.5823293172690762,15931.520586539755,digital,2023-01-30,1996-02-10,2020-08-01,4903003,49,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS,29
355af65b99244316bcca3eac93108d4c19a55d62,316,DIDI FOOD,1.2476190476190476,1208.712831773157,digital,2023-01-29,1995-11-22,2019-08-03,7630118,76,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL,29
358fe11607f50f65f806bbaab6fd6fc35d6a3e04,348,AMAZON,1.1325648414985592,15858.727305829947,digital,2023-01-30,1983-01-10,2019-08-10,7428009,74,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS,42
3596b650a387497b3a18abac53151060e29bc4e8,413,AMAZON,0.9441747572815534,6072.131700984979,digital,2023-01-27,1987-09-28,2019-10-14,6115104,61,Persona Fisica Sin Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES,37
