id,fecha_nacimiento,fecha_alta,id_municipio,id_estado,tipo_persona,genero,actividad_empresarial
b98cf65853a72e51c42dd81fe2e2e2120f4bef53,1968-06-18,2020-10-21,5509003,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
2866a43d62f992328f063167fa2daa8810bf94b9,2001-10-15,2020-10-04,6014070,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
71f0def5b6eb244227f3178c5ffaf8d01a34c644,1986-02-12,2020-09-21,6721114,67,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
19083d810e11d4b233aaf064d22d8f20a57fa18f,1995-07-08,2020-09-05,5509016,55,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
21a634e5c4dc9c243a5d48a09814b55da8695048,1989-07-20,2020-08-01,5509005,55,Persona Fisica Sin Actividad Empresarial,M,ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION
3d7a65986ee6b363e6e612af32d2d98b611e4345,1980-09-11,2020-06-28,6822011,68,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
d04a6f50792e6f3b35cefa853015bafbf66ba2e4,1983-10-07,2021-03-07,5105035,51,Persona Fisica Con Actividad Empresarial,F,COMPRA VENTA DE HARDWARE SOFTWARE Y ARTCULOS COMPUTACIONALES
28b25d8e7386973d2f37a308cd998baaaadd94b8,1982-06-20,2020-06-22,6115024,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
98fe1ff6ee599fe387dfddd517acf1e333150a01,1997-06-19,2020-06-10,5408032,54,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,1995-08-28,2020-05-06,6519048,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
33186fd11098854178144df7bc06ea95555f9f4a,1975-10-18,2020-04-19,7630065,76,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO
3d14b7dace516a8fd9e9b7422ddf86d67dec31b6,1998-10-17,2020-04-18,6519039,65,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
f054e14506e3b3f78a6dfd173dbc17e63b628146,1983-08-02,2020-04-01,5509016,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
fa3818a5aa44edd9629ee46c83ca3e106a977d7c,2001-03-14,2020-03-16,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO
193df2d347c800efa8441c7b2403271da9ad437a,1988-05-17,2020-02-11,7024028,70,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
8e0ace2e33ad0399023ba42beb7b0fe1b10ff04d,1898-01-01,2020-02-03,6519021,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
e18a0f4ba29d87832a895daaa1e21b7c5d3fdca1,1991-06-12,2020-02-01,5105030,51,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
5778ad39323391645600bd6b8c8bf50ea9e0e979,1996-08-27,2020-01-21,6014097,60,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
13383ebd8035511afaafc654962903d45856210b,1993-03-04,2020-01-14,4802004,48,Persona Fisica Sin Actividad Empresarial,M,DESPACHO DE OTROS PROFESIONISTAS
6dfd8f598a7fb6e9ffcb19c274af30e1a5651fc3,1993-05-20,2019-11-16,6721114,67,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
14c945505e92346138e19910742be93a34fef2c3,1975-02-04,2019-11-08,7731050,77,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
8c755752bfe4df409c27a289283216cefce8816e,1982-07-04,2019-10-18,6014120,60,Persona Fisica Sin Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
609aacbc80e6a412b16e029c2804c1a47b956240,1995-01-20,2019-10-04,5206010,52,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
19f23ae495f6fd4277519a2e6eb30f0b24d738fc,1995-11-04,2019-09-27,6014120,60,Persona Fisica Sin Actividad Empresarial,F,COMPRA VENTA DE ROPA
c8d4cf70c436699780ba6f1a8efb8a7adb6f8b0e,1994-09-15,2019-09-17,4802004,48,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
644882538aa1b17b4efe866984ee11b4e410534e,1990-10-05,2019-09-03,6115060,61,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
5ce61f3272e048d597c4c9542d5749292ca8a582,1970-05-06,2019-09-02,6519039,65,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
be59d08b33d1a1150a27fbf0aa6150b9a1df8ddb,1979-07-07,2019-08-09,6519018,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
9084ec79e650734c8689e3fbda1fd19bfd0beb60,1992-10-01,2019-07-20,6519009,65,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA
486da6137f763fe25d2e1f0a6c350643beca4749,1994-06-13,2019-06-07,6721034,67,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
7bb2478c37f4cc9ce97a4a3038f2b54d4ff5065a,1994-09-26,2019-05-27,6923005,69,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
f39b1b650f61b74be55bc74529b5445545a76e0f,1983-02-24,2019-05-12,7024028,70,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
6f1d0eb30159f8416b93f445d35d8e210a5033ff,1994-05-04,2019-05-10,6721114,67,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
56fbda0a3f6e0a1f390c9de1f1aa0738598ae3cb,1981-09-06,2019-04-21,4701001,47,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
e63814291585a4798285e1a56ca1c5922cb40809,1993-06-25,2019-03-05,6519026,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
8ee0c4e590692c13b5d2d75745708c0c37429742,1990-03-24,2019-02-08,5509011,55,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO
072b18c67074cbfff8122908e96cce23d19fd18e,1960-05-13,2019-02-03,5509014,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
ea055750fc787d8638fa1494cba27d469250f888,1961-06-07,2019-02-02,7226030,72,Persona Fisica Sin Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
b6e11578d4b788c74a87b53f7bb9a336cbab4c7f,1994-10-24,2019-01-21,6519021,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
f6513033c14b49d70f2002e7701c8ca9a6b09410,1993-06-06,2019-01-21,5711020,57,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
d554051c1913aae51c88b64d841cf922a5f44844,1991-02-19,2019-01-18,5509015,55,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
f9690cbd8da49a660af7bf16b703e895f65bce7e,2000-05-27,2019-01-18,7630193,76,Persona Fisica Sin Actividad Empresarial,F,ESTUDIANTE
8849058fd68a319f2b641b6311df75228975f196,1991-10-06,2018-12-15,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
4bf2cbca467dd940c19760d80d739863f13a17ef,1993-03-02,2018-12-08,5408037,54,Persona Fisica Sin Actividad Empresarial,M,ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION
5259c58510da270998a838f74420a14c4326c218,1995-12-01,2018-12-07,5509007,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
6bfe027e5f30a5d6dcbc744c3e3712966d6fe9f6,1994-12-10,2020-10-14,5509017,55,Persona Fisica Sin Actividad Empresarial,F,DESPACHO DE OTROS PROFESIONISTAS
c77e1638401cf69ef9c46de6611929466b739b06,1992-10-31,2018-11-11,6115104,61,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA
7a8b1a65a566bb11a80d1381aba840f8dfde3c1f,1965-12-04,2018-11-06,7024028,70,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
ff67da037fae796809be0e36fb9cdd0e191c38a4,1973-03-28,2018-10-16,6014097,60,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
e32af034b3e3736a180a280acc02259817ab9ec3,1994-08-13,2018-10-16,7731059,77,Persona Fisica Sin Actividad Empresarial,F,AGENCIA DE PUBLICIDAD
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,1987-11-06,2018-08-25,6519046,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
8826fcdebf2eb8d6493ea4039ca0555281c936bd,1995-09-27,2018-02-13,7125012,71,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
205f300d7419d89f8b0b8d524ae98b069a4e6b9f,1984-11-10,2020-05-24,6014120,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
5fbdb84f345421d7fef0d0e939fb6306a11a03f1,1981-12-12,2017-12-27,7024035,70,Persona Fisica Sin Actividad Empresarial,F,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
3fe4f68c28036aa4b14033bcd4fd8d3b714248b2,1994-08-05,2020-09-26,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
45dd96a1dc64e4185fbf83e4948e33ba148cb45a,1992-10-29,2017-03-14,7428027,74,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
6e88ddf7fec42fd34cf13670ce1a9c458feca6df,1981-01-08,2017-03-11,6519039,65,Persona Fisica Sin Actividad Empresarial,F,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
cdd093c5a2b0ee2dc8a7b51a970d599c8ae6eee4,1995-01-22,2019-02-12,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,1984-04-29,2016-02-14,7428032,74,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,1998-07-24,2021-05-16,6519026,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
b00279fb16bfaebaddb54c8a99f2ca01052d1c52,1990-02-21,2021-05-02,5913048,59,Persona Fisica Sin Actividad Empresarial,M,CONSTRUCCION DE INMUEBLES
691131f1b1ec1d18a55e734fe95b31f3d7cd9463,1981-07-20,2021-03-21,6519021,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
69c50b2f7080b64f7347f2103c1d29817f05bfc2,2000-03-01,2021-01-23,5408037,54,Persona Fisica Sin Actividad Empresarial,F,ESTUDIANTE
457838a93f97361ca8509d67bc2781f66798f284,1994-03-18,2020-12-26,5711020,57,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
3c5fb898e8a5123c63af7e51eb27d9bbda356db8,1976-10-02,2020-12-19,7731050,77,Persona Fisica Sin Actividad Empresarial,M,CONSTRUCCION DE INMUEBLES
b89ce5f8732dc10a25f5e155bc276a7ca019f73c,1996-06-13,2020-11-30,6519006,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
03a0f8bca94b5801342b9b479213fc548b3f0dd1,1986-11-07,2020-11-24,6115054,61,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
0decc976b7210aff945d6f0726bc267319576fa6,1994-08-02,2020-11-14,6923005,69,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
5ad912a1ee6a03a1aaf8c25b3d55c51cfd6241e9,1996-07-31,2020-10-25,6014039,60,Persona Fisica Sin Actividad Empresarial,M,AGENCIA DE PUBLICIDAD
58b29cd6b54a7c9599caab6f1b5e566a4739eeab,1990-11-08,2020-10-18,6519006,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,1990-03-25,2020-10-13,6822016,68,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
b9883152901134619df4f4e015f40de95c060392,1991-02-25,2020-09-13,6519018,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
2966b3f7fe735ecb30e21e1a747a616bd84c32ea,1995-10-02,2020-08-03,6721041,67,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
85c9251008b354f4a9c13fa824257e5ec95eea36,1997-02-25,2020-07-07,4802002,48,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
4a3f6cd27b2954589501feb2addc54d50426cfd6,2001-10-01,2020-05-09,6519046,65,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
7777ea458a673b6a56a928b2635fee715d991fd7,1985-06-17,2020-04-29,5408019,54,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
2ab0ad212f835d4a71f24814cd5acddaba23499d,2000-10-21,2020-04-25,6519048,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
640c59598173b1b6fe6fe9550f16973855a22a7d,1964-12-01,2020-03-30,5913048,59,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
178667f76d2cdac1d280275b655fc43f94c5f684,1990-04-14,2020-02-14,6115106,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
a4b1806dc8df069494a3386539cdd94ecbfd15ce,1994-04-15,2020-01-24,7024035,70,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ROPA
d8958c04f39e2444596b7030923f81f5ce1ab94f,1992-09-22,2020-01-04,6519019,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
e124107d427c7e1008a4801058040e2d220b48c5,1976-06-10,2019-12-14,5711007,57,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
4f17b34cc13c2d6b2902c62f65ec8fe66e7800f6,1955-06-01,2019-12-03,6216053,62,Persona Fisica Sin Actividad Empresarial,M,JUBILADO
96e6de6c2996b73ab71226f87683aadb398edd16,1989-10-02,2021-04-04,6519039,65,Persona Fisica Sin Actividad Empresarial,M,ADMINISTRACION DE INMUEBLES
0d5046acc98a944a452ad463109e296e1c2b5ada,1988-11-17,2019-11-23,6822014,68,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
a0f2143d9a7f85544a498351a6b08b2606c91552,1986-05-03,2019-11-19,5509016,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
5c6052ff34f2bde4660c30bcb145b6cbd48494d3,1983-10-26,2019-11-16,7226030,72,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
b9ee4d87f1dfb8091d1ba5f41a0e15f3cf8cb219,1987-07-07,2019-11-10,5509006,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
d311196782c8235ec4a7328fc2ca43f2508a891d,1983-04-13,2019-11-04,6519046,65,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS
18e076d2bedd0c317d8c602959f19778bd80dad3,1994-01-25,2019-10-07,4802004,48,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
d7d1c3899f068c50c4cf36d1d5471ae4be3b8fcf,1992-09-08,2019-10-06,6519048,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
b5dc5a33143864b01fcb864b2c73f4213aac921e,1990-02-15,2019-09-21,6014098,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
d770a39bda088166cc9a88a2669058cf74fd24ad,1981-02-12,2019-08-24,6519006,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
701d2d0170b57912d912c95baf14488d52edc0ed,1986-09-07,2019-08-18,5610005,56,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
74aa2f52f2d9b14d8830d7650755780a73ac9294,1990-03-30,2022-05-27,6519039,65,Persona Fisica Con Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
de3f4a335d5bd366fa2dde898cfb9a4480141b35,1992-04-13,2019-07-08,5812029,58,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
9fbdcb7d991a19947b14a8aa6d2008d8fbc556aa,1994-09-12,2019-07-08,4802004,48,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS
7b6b767b7d186d41f2eb825ebd6a52d09b68573b,1990-05-09,2019-06-24,7832056,78,Persona Fisica Sin Actividad Empresarial,F,ESTUDIANTE
86517617ba88a7a340b92fd5466c743e195a6381,1997-01-26,2019-06-11,5913069,59,Persona Fisica Sin Actividad Empresarial,F,ESTUDIANTE
118b9c12c0cc787f35910501b6fc56a1044616ec,1989-12-22,2019-06-09,6519046,65,Persona Fisica Sin Actividad Empresarial,F,AGENCIA DE PUBLICIDAD
c27b4f23ece67516a9db6140149013227d33bfe3,1992-01-05,2019-06-07,6519019,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
9cf1644d1e64bb2bead0aab1b108a451c8332143,1993-04-22,2019-05-25,6115039,61,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
51730a5cc96915dada5206855d2cfa91e2bb823a,1984-03-02,2019-05-03,5711020,57,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
7ad8823e130d5da2480a3d5971760ee30a6d2a2b,1987-05-12,2019-03-30,5509012,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
cc52c5040665c98fbd9ed8b54174f124882df68b,1984-07-04,2019-03-26,5105030,51,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
e24a41398227a09665ddb8c373f9d83ba786c34d,1996-02-27,2019-02-18,5509006,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
3ac25ec7fb34ad0b2e0a19522a5e254069d5c491,1990-03-05,2019-02-05,6115033,61,Persona Fisica Sin Actividad Empresarial,F,COMPRA VENTA DE ROPA
77f1883677693ae9d1286d16b4ce3208eba85711,1982-06-14,2019-01-25,7630039,76,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
a32e74d4f7bec358001ea6c0c283961de74cb5a0,1991-10-01,2019-01-07,7731050,77,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO
f5f90a3c3c1f0cf85782cf5acc300bbf07073aff,1994-09-21,2018-11-19,5307101,53,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
6bd157a2af891f2e54c6cca9fde28cc46fe1dbbc,1961-02-23,2018-11-09,5509015,55,Persona Fisica Sin Actividad Empresarial,M,JUBILADO
510c541570e23102a11c027b62eef78738939ee1,1987-10-10,2018-10-13,6014120,60,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
e1a5da3a5b01aa49bf60ea885a088885dc3f046e,1981-06-20,2016-03-09,6014120,60,Persona Fisica Sin Actividad Empresarial,M,CONSTRUCCION DE INMUEBLES
3f3a1ffbc6fe6d883901593fdb2a6f1334bfe822,1994-03-25,2018-08-13,5509003,55,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
866146f5d969bf6394aeac5cb1290da4bc85d93a,1981-04-26,2014-06-20,5509015,55,Persona Fisica Con Actividad Empresarial,M,TELEDIFUSORA
c02f74daf2f7d15b04528eb001361ff239c48160,1993-01-01,2017-11-15,6115020,61,Persona Fisica Con Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
a9c2603de56c371022f3b03cfbc5e6bd2cf2b40a,1992-10-11,2017-12-19,6519039,65,Persona Fisica Sin Actividad Empresarial,M,AGENCIA DE PUBLICIDAD
3120175b663c09d1900a0d93ea425409e80d9065,1988-02-17,2019-07-07,6519048,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
4fd1b99d3b69d6cab1377b24ae4bbe937ba452c2,1988-03-04,2017-03-21,6014120,60,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
20dfaed3de03dc36d646ced9ef3f3107135bf261,1991-04-10,2016-12-19,6519026,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
b82958de68240a0364e57aa2e269575d62d34619,1982-07-27,2021-04-05,5509003,55,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
bf6c06fe4c0ecab18f2a1dea343380333ef3ad2c,1998-04-04,2021-03-31,6519018,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
6419c03c1ab2381fd68697ff83da7f70598d5de3,1983-06-25,2021-03-21,7428038,74,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
56e8fe4162363467c910e0adb281201068886b5f,1989-04-27,2021-03-06,5509016,55,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
f593cbf4a6ffc532cdbdf9a316879105770a364a,1975-10-02,2021-02-03,5610007,56,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
69667e5374b357bb154f7e43301d9fe63d988377,1996-02-07,2021-01-03,6519026,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
ae89ee98920451694ef71179ad578a609c1f1849,1977-05-13,2020-12-30,5509014,55,Persona Fisica Con Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
1c43f059bf1be21b3d5335fe526edb605441b279,1956-12-31,2020-12-05,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
4b787ea38cf126633eb1880f5e9673d54a837141,1983-04-10,2020-10-19,5408019,54,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
73239fd0c2156dd006183fb10db2a6ecbe1944cd,1977-09-11,2020-09-21,5509003,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
2ce291738ccdd8f357af2b3200e839d9bf417104,1977-12-24,2020-06-27,5509010,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
aeb4a009434ccaff9177478e4a281b7d05955290,1980-10-06,2020-06-27,6519006,65,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
d6f65740c1d71f01a2f759b597c53c00cf861d94,1983-05-23,2020-06-08,5711015,57,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO
d9f21ad401c5b477060ba35bc2e701b5a147f25f,1996-08-31,2021-01-09,6519039,65,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
c254341cb03556c6ab24832f10fb2c09b534399f,1988-01-20,2020-05-11,5509014,55,Persona Fisica Sin Actividad Empresarial,M,ADMINISTRACION DE INMUEBLES
1bf032b412d043f50f342abd63caf32c9ca8b216,1984-08-12,2020-04-11,6822011,68,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
95d618773483c5fdad248fda106729293a371e5a,1996-01-31,2020-04-08,6519046,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
7894a1311b46a9a9d6d0532459efd86cf49b8d2a,1992-06-03,2020-03-29,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
32c7ad9e633961d426161e9d5f52d69d693ad2f4,1978-12-13,2020-02-21,5408019,54,Persona Fisica Sin Actividad Empresarial,M,CONSTRUCCION DE INMUEBLES
c56b5f643de3f707457380554282baa023805cdf,1990-10-28,2020-02-11,5509010,55,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO
ceeadf833691317b5164c3af3b5eb5bec6297809,1985-06-05,2020-02-08,6014039,60,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
afc5c75181ded2027b74c6be37a7750d141672ae,1958-01-22,2020-02-02,6822014,68,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA
8a54bd5df337b542436dad02966fc4d39d257b84,1996-09-22,2020-01-31,5509007,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
cccb166e3dfd247a783a4dc37d8dccae02c1a9df,1994-11-19,2020-01-03,6014030,60,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
deb2832f62fb349bbdf8dcaadc142e5b2f52affb,1963-02-03,2019-11-16,6115104,61,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA
85f07ec658a4786265c44d31ac48b33f9b9a7213,1988-01-12,2020-04-13,6519026,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
